Mean_Az,Var_Az,Dom_Freq,Energy,Vert_Vel,Mean_MagX,Mean_MagY,Label
9.799947575645877,0.0024399206040847964,0.390625,79.83663873751749,0.20042563757306198,0.9944275909703566,-0.001622608042365796,0
9.799990751761337,0.0024436601673390695,0.390625,79.95382217637136,0.4746271430813067,0.9941467280916368,-0.001974050276826185,0
9.800079065129202,0.00245520236716026,0.390625,80.34285871349819,0.08505021937283648,0.9939296605774669,-0.0021554242637880578,0
9.799752121233844,0.0024053076353156935,0.390625,78.74352237950238,0.6972598039501463,0.9942145070182637,-0.0021865929759074558,0
9.799813663430557,0.002414135492099282,0.390625,79.03871400059298,0.2558511179801523,0.9944969412659181,-0.0021788091084848455,0
9.799706485751244,0.0024026344421600116,0.390625,78.67156563329735,0.2314490764074435,0.9948840199332031,-0.001754855880467387,0
9.799476659005009,0.002384303889001077,0.390625,78.04914750267768,0.6427982089565679,0.9950829714156273,-0.0019934497387218775,0
9.79961454563588,0.0023933601514293397,0.390625,78.33118503480014,0.3279741339647444,0.9950815770426252,-0.001943895673328563,0
9.799321532554684,0.0023864748415294117,0.390625,78.07015360121642,0.19555314540411928,0.9950184828867679,-0.0015901185085729673,0
9.798903594614794,0.0023760043568804914,0.390625,77.77585794881405,0.7279363421585003,0.995215790439718,-0.0018671593183567136,0
9.799019036884957,0.002391391753500355,0.390625,78.29153428439727,-0.3894559952653556,0.9952894269490635,-0.0019962415443491926,0
9.799439683349396,0.00243145051690168,0.390625,79.55820750941905,-0.3924463194452983,0.9949906751953197,-0.0023287981338680017,0
9.799364006648547,0.002417419088769026,0.390625,79.08892421761163,-0.5237449247688346,0.9946278933090393,-0.002184332730688793,0
9.799442162554927,0.0024264589397210655,0.390625,79.3749353593049,-0.5795563798747025,0.9944212805942922,-0.0024207773603953315,0
9.799689511079274,0.0024541651774888686,0.390625,80.31374427170216,0.3716790152381388,0.9944220010867114,-0.0023384080520580507,0
9.79962044579183,0.0024459104064048463,0.390625,80.05117245548801,0.16277518339726763,0.9941705408254903,-0.0022034744219363986,0
9.799621017890562,0.0024459170612257646,0.390625,80.05145482444,-0.21627965228981338,0.9942764677905943,-0.0023090347430732164,0
9.799678422479252,0.0024565544174653085,0.390625,80.39346054590405,0.7668078542119474,0.9945156972822308,-0.002362631837775156,0
9.799817130027593,0.0024606606705513635,0.390625,80.54349372453916,0.42792569742232445,0.9943888635353937,-0.002650747197195773,0
9.799694211307541,0.0024540379837440112,0.390625,80.33914522149185,0.016775827209736843,0.9945989955118908,-0.00237854005123447,0
9.79984267530172,0.002463414789234569,0.390625,80.66037964220614,-0.527595669277313,0.9945762104074796,-0.0023910880917614383,0
9.7998330016554,0.0024633528219954776,0.390625,80.65920957494369,0.0657791952410965,0.9945761602456978,-0.002108210189309796,0
9.800254054113164,0.002502662117566876,0.390625,81.97880663106413,-0.07606515086566408,0.9947659969735358,-0.002240858497733872,0
9.800407250089727,0.0025196479006889803,0.390625,82.52527675351847,0.13566406510411375,0.994721561153571,-0.002475286943337049,0
9.800437840352158,0.0025244537624486392,0.390625,82.68489890069203,-0.08410362389743871,0.9944817648971821,-0.002256316888532724,0
9.800597607478757,0.0025416266119258368,0.390625,83.2357465833594,-0.7144675549922491,0.9939430159850406,-0.0020218681610492998,0
9.80075428139577,0.002564074622907205,0.390625,83.98298128088896,0.6987197301702205,0.9942683488715027,-0.0024719564893355573,0
9.801115467497214,0.0026155347996374974,0.390625,85.63993163547379,0.9409217837249647,0.9943437875353749,-0.0021820146416105636,0
9.801309647203931,0.002625488006526971,0.390625,85.98289136680664,-0.17356913316325517,0.9942777129854786,-0.001982366493433696,0
9.800984405079104,0.002628029515371795,0.390625,86.08879685898108,-0.8651438520682859,0.9943876821483936,-0.002205176761708294,0
9.800941403665274,0.0026204866334859603,0.390625,85.83903802725854,0.7263675583344593,0.9943440079320099,-0.0023735544201829275,0
9.801205522900746,0.0026454164330346336,0.390625,86.63734902898872,-0.09101956448769973,0.9947370937616152,-0.002677447550107199,0
9.800935866278868,0.002636950171816777,0.390625,86.33623168992239,-0.06350645662920822,0.9951470661771614,-0.0030896603755441567,0
9.800493432849875,0.0025970686370383428,0.390625,85.06576559381371,-0.003445927781285718,0.9957101633043773,-0.003183463951190218,0
9.800933361871357,0.0026751072050128694,0.390625,87.64637976072848,-1.0303204645266912,0.9955287616463377,-0.00274193713249383,0
9.800845404255897,0.002665873092043464,0.390625,87.34696264660387,0.13091521654617586,0.9955022709474849,-0.0028315301364708603,0
9.801050850719312,0.0026682291594356537,0.390625,87.42958671129502,-0.46396110341811436,0.9959812678418712,-0.002828439061111497,0
9.80125628327358,0.0026844497880026555,0.390625,87.95568428040096,0.7823805990471252,0.9961909971585634,-0.0028953752058380883,0
9.801573409387794,0.002690130549131774,0.390625,88.14903761953674,0.4586750753551314,0.9957272449275366,-0.002939007060201673,0
9.801715288010532,0.0027043560900667954,0.390625,88.612770930805,-0.45736055207817117,0.9957988344455126,-0.002959999234160135,0
9.801684936685211,0.0027014829802173494,0.390625,88.51793818545812,1.2448349517738582,0.9960309180668216,-0.002835604974596244,0
9.801819273503412,0.0027131883687485413,0.390625,88.89773611250685,-0.11835833638057618,0.9963540474402229,-0.00282472549391708,0
9.801950790720332,0.0027187228544026643,0.390625,89.08278752610534,-0.6624890359453275,0.9965277989383149,-0.0028421245083692943,0
9.802258845741038,0.0027715178145595997,0.390625,90.80233029244678,0.3279520397930658,0.9970889460174588,-0.0029222690328741916,0
9.80270162337764,0.002797393304940828,0.390625,91.66327301159804,-0.019631689166999422,0.9972030844870299,-0.0025351073994650942,0
9.803030204320011,0.00283869417449701,0.390625,93.00816172619973,0.11940695230805431,0.9970119778992947,-0.003097398095929575,0
9.80305798364468,0.0028435018824428107,0.390625,93.16668959429033,-0.037252273433599235,0.9970980909351356,-0.0025253148069138763,0
9.803182442649916,0.0028570975342869028,0.390625,93.60736711050752,-0.41704108560831327,0.9970379761110162,-0.002379523612444309,0
9.803394719843135,0.002873375927072365,0.390625,94.14839581220741,-0.2564142904933154,0.9966699318869754,-0.001969668403369397,0
9.803704622815092,0.0029127258628891006,0.390625,95.42570115155391,0.5740041131478696,0.9969677590693065,-0.002171224545163958,0
9.803891258331683,0.0029365435454743656,0.390625,96.21420796876708,-0.12745224676230768,0.9967930277041429,-0.002498227538149391,0
9.804554095632085,0.002961378283410188,0.390625,96.98906357127747,0.19065542899382612,0.996611786044352,-0.0024125293120758,0
9.804676025174281,0.0029710258726859374,0.390625,97.31451795521626,-0.6157558857545761,0.9967490309799085,-0.0027105430280309505,0
9.80482637642082,0.0029926348593901863,0.390625,98.01096603318585,-0.046506055532518076,0.9966273051351074,-0.002779051153982739,0
9.805165674765432,0.0030316965112346388,0.390625,99.31509470803223,0.6178208338472663,0.9967989648785991,-0.002588645400993664,0
9.805501730212551,0.003047635227722508,0.390625,99.81348469229752,-0.0206491689326261,0.9968631535868007,-0.002623656075677052,0
9.805738823368205,0.003067076181049446,0.390625,100.46814943360711,-0.19923149871344017,0.9972442876167433,-0.0023622181802732643,0
9.806273865147288,0.003087169420442357,0.390625,101.08157032516877,-0.36336363459486165,0.9974021978823746,-0.002271084273909741,0
9.806537172051737,0.003100784267566959,0.390625,101.55218898834424,-0.2349400545960331,0.9968912712883666,-0.002298191283467534,0
9.806190324864762,0.003092085485191647,0.390625,101.29246912682837,0.18286016174048805,0.9967324952051266,-0.002390674751760672,0
9.806511134472634,0.0031025391146096795,0.390625,101.65141600060667,-1.003603716428188,0.9965433921493677,-0.0025259346910083014,0
9.806857764503375,0.003127925688409762,0.390625,102.46526748200314,0.20581736354385308,0.9965978898552271,-0.0023685388579658896,0
9.807075011694257,0.0031558221004048224,0.390625,103.39158937294359,0.8225339020597554,0.9964421700961424,-0.0019908677647274566,0
9.807784796996977,0.0032069156255211504,0.390625,105.01446679262004,-0.15173951785618556,0.9962026343112572,-0.0017375143786674337,0
9.808174063367717,0.00322200542884372,0.390625,105.54118249383151,-0.22778124386726026,0.9961248364796081,-0.001248063558962785,0
9.8084117429854,0.0032283858772161117,0.390625,105.7317444620257,0.264216260232691,0.9960196731234587,-0.0014354831635131754,0
9.808532577712157,0.0032263569180442627,0.390625,105.67513384033148,0.3885166943970641,0.9957741467604954,-0.001555530194586497,0
9.80906822140533,0.0032083030623665586,0.390625,105.032492915451,0.007616490101402936,0.9956546596533513,-0.001887635889485519,0
9.809587373959868,0.0032186601268701953,0.390625,105.42163415778577,-0.2128758842094006,0.9955048852854393,-0.0018573199613353942,0
9.809528547539822,0.003214141336930046,0.390625,105.27808685560305,-0.0814836352377218,0.9953385478271809,-0.0019343834153642816,0
9.80999294999222,0.003231609383693419,0.390625,105.87823527434121,0.23764662949179183,0.9952151787366255,-0.002133580578288404,0
9.810158355571412,0.003224517951750209,0.390625,105.63759817381941,-0.20224490487817093,0.9952691244157529,-0.002201792673827268,0
9.810497438463683,0.003205819277825317,0.390625,105.03989372901995,-0.3679049918888874,0.995138499826652,-0.002151253222468391,0
9.811249961830992,0.003272656463998967,0.390625,107.18649998307214,0.6125617103352852,0.9946085644740004,-0.0024997332508182434,0
9.811486568887357,0.0032652044773629797,0.390625,106.9599950590309,-0.3695427718788172,0.9950926897826003,-0.002740432084062239,0
9.811399893027398,0.0032608543255792754,0.390625,106.82300843316644,-0.4984753578076682,0.9949910062362405,-0.002737839105731207,0
9.81133608302999,0.003259116813166336,0.390625,106.76202884207733,-0.25241021538022324,0.9954821057159338,-0.0031066556781390534,0
9.811424838636983,0.0032701407448496975,0.390625,107.11719128709181,0.49428180760514806,0.995379239082601,-0.0029471784678715743,0
9.811781146155024,0.003284731898147799,0.390625,107.61655727737492,-0.22163776271918323,0.995522325165487,-0.0029969016644009355,0
9.812010260015432,0.0032969059962534293,0.390625,108.00277325928799,-0.3714025573572144,0.9953452077427026,-0.003239258687596227,0
9.812646905548268,0.003317879980834666,0.390625,108.71685041061603,-0.07118054445284845,0.9951439017697143,-0.0028286393452238196,0
9.81266828044098,0.0033184864588593063,0.390625,108.73625458147167,-0.2968666869989344,0.9952556847686702,-0.0029012832634799355,0
9.812993615583334,0.0033228813922623274,0.390625,108.88416424361421,0.9402732746627104,0.9953582808249025,-0.0030547289268063205,0
9.813379078996316,0.003313478219537569,0.390625,108.57066497709626,1.1703026287323155,0.995062781756423,-0.002845691427347176,0
9.813254112463163,0.0033019803732445667,0.390625,108.19007046581743,0.5159084725989184,0.9951255967562435,-0.0027271558750613656,0
9.813444699159543,0.003314038131253601,0.390625,108.577362561034,-0.029777224376933493,0.9949538428532791,-0.0032285787306213895,0
9.813804680998558,0.0032788898844309093,0.390625,107.43839055423582,0.5690067628493125,0.9946165321259054,-0.0028493746673775347,0
9.813904255342285,0.0032778933827195527,0.390625,107.40305573280546,0.17442381511743102,0.9947410206550492,-0.0028106472707547245,0
9.814207770957443,0.0032571210161732676,0.390625,106.72853192788833,-0.09735798980788483,0.9947500903072626,-0.0023837230536745127,0
9.814511001983352,0.003251175196873708,0.390625,106.52756280867641,0.09880478869066185,0.9950266717185542,-0.0024243169378790276,0
9.814578294206541,0.0032499933447803957,0.390625,106.4907179303113,-0.6348395698393384,0.9949569803233641,-0.0032431473184464364,0
9.81465376668673,0.00324304615921716,0.390625,106.26094148418048,0.030481558564739924,0.9952780169109126,-0.0029510226872000367,0
9.81465657777806,0.0032431213246033883,0.390625,106.26349057171765,-0.2110833091683162,0.995261273772472,-0.002895715702791017,0
9.815043611031724,0.003247448599697815,0.390625,106.38856396732557,-0.3377519715019541,0.9954506625401432,-0.0030706727457601732,0
9.815428569936767,0.003246621231246241,0.390625,106.37811205161537,0.02741035297610021,0.9955510623987357,-0.0032858785413000095,0
9.816272928831069,0.0032662074124835353,0.390625,106.97066131797831,1.0214084855336598,0.9957977487744828,-0.002934625311904705,0
9.816555405457626,0.0032475386436163294,0.390625,106.38060060717818,0.32286627099650406,0.9958901269667791,-0.0025873456341383543,0
9.817189382541985,0.0031700221629431544,0.390625,103.78458647629088,0.04449791354030216,0.9958632421383318,-0.002385654264355872,0
9.817156163416753,0.0031732978196655354,0.390625,103.88826505449588,1.074965160699018,0.995877839312656,-0.0025626270644885357,0
9.81765757710742,0.003163188309246908,0.390625,103.4929959783229,-0.0035749661110457964,0.9956568626744412,-0.0029460106869081946,0
9.817947992831416,0.0031602557801744275,0.390625,103.43597957070791,-0.3895558493932185,0.9958815520488041,-0.0033136571349897943,0
9.818742760296157,0.0030645122404129375,0.390625,100.1785810213317,-0.09421355756906753,0.9957369122290705,-0.003278366623654808,0
9.819040401293185,0.0030312758961848624,0.390625,99.13930890807164,-0.5318440907055143,0.9961526609540725,-0.0030510818531119845,0
